open,high,low,close,volume,count,datetime
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 12:45:00
11.3,11.3,11.3,11.3,1.0,1.0,2021-02-12 12:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 12:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:35:00
10.95,10.95,10.95,10.95,1.0,1.0,2021-02-12 13:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:50:00
10.35,10.35,10.35,10.35,1.0,1.0,2021-02-12 13:55:00
10.12,10.12,10.12,10.12,1.0,1.0,2021-02-12 14:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:45:00
10.24,10.3,10.24,10.3,2.0,2.0,2021-02-12 14:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 15:00:00
10.13,10.13,10.13,10.13,1.0,1.0,2021-02-12 15:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 15:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 15:15:00
10.3,10.3,10.3,10.3,2.0,1.0,2021-02-12 15:20:00
10.7,10.7,10.7,10.7,5.0,1.0,2021-02-12 15:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 15:30:00
12.78,12.78,12.78,12.78,1.0,1.0,2021-02-12 15:35:00
13.29,13.29,13.29,13.29,1.0,1.0,2021-02-12 15:40:00
13.13,13.13,13.13,13.13,1.0,1.0,2021-02-12 15:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 15:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 15:55:00
13.0,13.0,12.5,12.5,3.0,3.0,2021-02-16 09:30:00
11.6,11.6,11.6,11.6,1.0,1.0,2021-02-16 09:35:00
10.71,10.71,10.71,10.71,1.0,1.0,2021-02-16 09:40:00
10.95,10.95,10.95,10.95,1.0,1.0,2021-02-16 09:45:00
11.0,11.0,11.0,11.0,1.0,1.0,2021-02-16 09:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 09:55:00
11.05,11.05,11.05,11.05,1.0,1.0,2021-02-16 10:00:00
10.6,10.6,10.6,10.6,1.0,1.0,2021-02-16 10:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 10:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 10:15:00
9.82,9.82,9.8,9.8,2.0,2.0,2021-02-16 10:20:00
9.9,9.9,9.9,9.9,1.0,1.0,2021-02-16 10:25:00
9.75,9.75,9.75,9.75,2.0,1.0,2021-02-16 10:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 10:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 10:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 10:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 10:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 10:55:00
8.58,8.58,8.58,8.58,1.0,1.0,2021-02-16 11:00:00
8.35,8.37,8.35,8.37,3.0,3.0,2021-02-16 11:05:00
8.15,8.15,8.11,8.11,2.0,2.0,2021-02-16 11:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 11:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 11:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 11:25:00
7.51,7.51,7.51,7.51,1.0,1.0,2021-02-16 11:30:00
7.81,7.95,7.81,7.95,4.0,3.0,2021-02-16 11:35:00
8.05,8.05,8.05,8.05,1.0,1.0,2021-02-16 11:40:00
7.0,7.0,7.0,7.0,2.0,1.0,2021-02-16 11:45:00
6.6,6.6,6.5,6.5,6.0,4.0,2021-02-16 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 11:55:00
6.65,6.65,6.65,6.65,6.0,6.0,2021-02-16 12:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 12:05:00
6.3,6.3,6.3,6.3,1.0,1.0,2021-02-16 12:10:00
6.45,6.45,6.45,6.45,1.0,1.0,2021-02-16 12:15:00
6.8,6.8,6.8,6.8,1.0,1.0,2021-02-16 12:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 12:25:00
7.15,7.15,7.15,7.15,2.0,1.0,2021-02-16 12:30:00
6.8,6.8,6.8,6.8,1.0,1.0,2021-02-16 12:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 12:40:00
7.0,7.0,7.0,7.0,1.0,1.0,2021-02-16 12:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 12:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 12:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:30:00
7.2,7.2,7.2,7.2,1.0,1.0,2021-02-16 13:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 14:00:00
6.95,6.95,6.95,6.95,1.0,1.0,2021-02-16 14:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 14:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 14:15:00
7.0,7.0,6.96,7.0,15.0,5.0,2021-02-16 14:20:00
7.13,7.13,6.9,6.9,21.0,6.0,2021-02-16 14:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 14:30:00
7.1,7.1,7.1,7.1,1.0,1.0,2021-02-16 14:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 14:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 14:45:00
6.7,6.7,6.7,6.7,1.0,1.0,2021-02-16 14:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 14:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 15:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 15:05:00
6.47,6.47,6.47,6.47,1.0,1.0,2021-02-16 15:10:00
6.59,6.8,6.59,6.8,4.0,2.0,2021-02-16 15:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 15:20:00
6.77,6.77,6.77,6.77,1.0,1.0,2021-02-16 15:25:00
6.65,6.65,6.65,6.65,2.0,2.0,2021-02-16 15:30:00
6.7,6.7,6.7,6.7,3.0,3.0,2021-02-16 15:35:00
6.77,6.83,6.74,6.83,63.0,30.0,2021-02-16 15:40:00
6.93,6.93,6.86,6.88,4.0,4.0,2021-02-16 15:45:00
6.65,6.65,6.65,6.65,1.0,1.0,2021-02-16 15:50:00
6.72,6.85,6.72,6.85,2.0,2.0,2021-02-16 15:55:00
3.6,3.75,3.6,3.75,2.0,2.0,2021-02-17 09:30:00
4.0,4.0,3.9,3.9,3.0,3.0,2021-02-17 09:35:00
4.15,4.15,3.95,3.95,2.0,2.0,2021-02-17 09:40:00
4.33,4.33,4.1,4.1,33.0,3.0,2021-02-17 09:45:00
4.55,4.57,4.55,4.57,14.0,3.0,2021-02-17 09:50:00
4.65,4.9,4.65,4.9,7.0,4.0,2021-02-17 09:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 10:00:00
4.9,4.9,4.9,4.9,1.0,1.0,2021-02-17 10:05:00
4.8,4.8,4.5,4.55,4.0,3.0,2021-02-17 10:10:00
4.3,4.3,4.3,4.3,1.0,1.0,2021-02-17 10:15:00
3.95,4.0,3.9,3.9,3.0,3.0,2021-02-17 10:20:00
3.85,3.9,3.75,3.75,22.0,3.0,2021-02-17 10:25:00
3.7,3.7,3.7,3.7,1.0,1.0,2021-02-17 10:30:00
3.8,3.8,3.8,3.8,1.0,1.0,2021-02-17 10:35:00
3.55,3.55,3.55,3.55,1.0,1.0,2021-02-17 10:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 10:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 10:50:00
3.5,3.6,3.5,3.6,10.0,4.0,2021-02-17 10:55:00
3.25,3.25,3.25,3.25,1.0,1.0,2021-02-17 11:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 11:05:00
3.19,3.19,3.1,3.1,11.0,2.0,2021-02-17 11:10:00
3.0,3.0,2.95,2.95,2.0,2.0,2021-02-17 11:15:00
3.05,3.05,3.05,3.05,1.0,1.0,2021-02-17 11:20:00
2.95,2.95,2.95,2.95,2.0,1.0,2021-02-17 11:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 11:30:00
3.1,3.1,3.05,3.05,2.0,2.0,2021-02-17 11:35:00
2.99,2.99,2.99,2.99,1.0,1.0,2021-02-17 11:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 11:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 11:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 12:00:00
3.3,3.3,3.3,3.3,5.0,1.0,2021-02-17 12:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 12:10:00
3.5,3.5,3.45,3.45,4.0,2.0,2021-02-17 12:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 12:20:00
3.25,3.25,3.25,3.25,2.0,2.0,2021-02-17 12:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 12:30:00
3.6,3.65,3.6,3.6,3.0,3.0,2021-02-17 12:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 12:40:00
3.65,3.7,3.65,3.7,6.0,2.0,2021-02-17 12:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 12:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 12:55:00
3.9,3.9,3.9,3.9,1.0,1.0,2021-02-17 13:00:00
3.9,3.9,3.9,3.9,1.0,1.0,2021-02-17 13:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 13:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 13:15:00
3.9,3.9,3.84,3.84,2.0,2.0,2021-02-17 13:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 13:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 13:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 13:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 13:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 13:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 13:50:00
3.9,4.11,3.9,4.11,3.0,2.0,2021-02-17 13:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 14:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 14:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 14:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 14:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 14:20:00
4.1,4.1,4.1,4.1,1.0,1.0,2021-02-17 14:25:00
4.9,5.0,4.9,5.0,2.0,2.0,2021-02-17 14:30:00
5.5,5.5,5.5,5.5,1.0,1.0,2021-02-17 14:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 14:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 14:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 14:50:00
5.5,5.5,5.45,5.5,3.0,3.0,2021-02-17 14:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 15:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 15:05:00
5.25,5.25,5.25,5.25,1.0,1.0,2021-02-17 15:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 15:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 15:20:00
6.0,6.0,6.0,6.0,1.0,1.0,2021-02-17 15:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 15:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 15:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 15:40:00
6.0,6.09,6.0,6.09,50.0,13.0,2021-02-17 15:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17 15:50:00
6.11,6.3,6.11,6.3,8.0,4.0,2021-02-17 15:55:00
4.25,4.25,3.9,3.9,3.0,2.0,2021-02-18 09:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 09:35:00
4.46,4.46,4.46,4.46,1.0,1.0,2021-02-18 09:40:00
5.45,5.45,5.45,5.45,1.0,1.0,2021-02-18 09:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 09:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 09:55:00
4.2,4.2,4.18,4.18,3.0,2.0,2021-02-18 10:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 10:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 10:10:00
3.5,3.5,3.5,3.5,1.0,1.0,2021-02-18 10:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 10:20:00
3.35,3.35,3.35,3.35,7.0,5.0,2021-02-18 10:25:00
3.76,3.76,3.76,3.76,2.0,1.0,2021-02-18 10:30:00
3.8,3.8,3.75,3.75,2.0,2.0,2021-02-18 10:35:00
3.9,3.9,3.9,3.9,1.0,1.0,2021-02-18 10:40:00
3.6,3.6,3.6,3.6,55.0,1.0,2021-02-18 10:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 10:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 10:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 11:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 11:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 11:10:00
4.05,4.05,4.05,4.05,5.0,2.0,2021-02-18 11:15:00
4.2,4.2,4.2,4.2,1.0,1.0,2021-02-18 11:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 11:25:00
4.04,4.04,4.04,4.04,1.0,1.0,2021-02-18 11:30:00
4.5,4.5,4.5,4.5,1.0,1.0,2021-02-18 11:35:00
4.3,4.3,4.3,4.3,1.0,1.0,2021-02-18 11:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 11:45:00
4.0,4.0,3.9,3.9,2.0,2.0,2021-02-18 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 11:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 12:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 12:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 12:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 12:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 12:20:00
3.9,3.9,3.9,3.9,1.0,1.0,2021-02-18 12:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 12:30:00
3.6,3.6,3.6,3.6,2.0,1.0,2021-02-18 12:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 12:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 12:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 12:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 12:55:00
3.4,3.4,3.4,3.4,1.0,1.0,2021-02-18 13:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 13:05:00
3.4,3.4,3.4,3.4,1.0,1.0,2021-02-18 13:10:00
3.35,3.35,3.35,3.35,50.0,1.0,2021-02-18 13:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 13:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 13:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 13:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 13:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 13:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 13:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 13:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 13:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 14:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 14:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 14:10:00
3.7,3.7,3.7,3.7,1.0,1.0,2021-02-18 14:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 14:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 14:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 14:30:00
3.64,3.64,3.64,3.64,1.0,1.0,2021-02-18 14:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 14:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 14:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 14:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 14:55:00
3.95,3.95,3.95,3.95,10.0,4.0,2021-02-18 15:00:00
4.05,4.05,4.05,4.05,4.0,1.0,2021-02-18 15:05:00
4.0,4.0,4.0,4.0,1.0,1.0,2021-02-18 15:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 15:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 15:20:00
3.98,3.98,3.98,3.98,1.0,1.0,2021-02-18 15:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 15:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 15:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 15:40:00
3.52,3.52,3.52,3.52,1.0,1.0,2021-02-18 15:45:00
3.26,3.26,3.19,3.19,2.0,2.0,2021-02-18 15:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-18 15:55:00
3.7,3.7,3.55,3.55,3.0,3.0,2021-02-19 09:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 09:35:00
3.15,3.15,3.05,3.05,4.0,3.0,2021-02-19 09:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 09:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 09:50:00
2.73,2.74,2.73,2.73,3.0,3.0,2021-02-19 09:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 10:00:00
2.45,2.45,2.45,2.45,1.0,1.0,2021-02-19 10:05:00
2.35,2.35,2.35,2.35,10.0,1.0,2021-02-19 10:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 10:15:00
2.2,2.25,2.2,2.25,2.0,2.0,2021-02-19 10:20:00
2.19,2.19,2.19,2.19,1.0,1.0,2021-02-19 10:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 10:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 10:35:00
2.27,2.3,2.27,2.3,4.0,2.0,2021-02-19 10:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 10:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 10:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 10:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 11:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 11:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 11:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 11:15:00
2.23,2.23,2.23,2.23,4.0,1.0,2021-02-19 11:20:00
2.24,2.24,2.24,2.24,1.0,1.0,2021-02-19 11:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 11:30:00
2.15,2.15,2.15,2.15,1.0,1.0,2021-02-19 11:35:00
2.25,2.25,2.25,2.25,25.0,1.0,2021-02-19 11:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 11:45:00
2.03,2.03,2.03,2.03,1.0,1.0,2021-02-19 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 11:55:00
2.02,2.02,2.02,2.02,2.0,1.0,2021-02-19 12:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 12:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 12:10:00
2.0,2.0,2.0,2.0,1.0,1.0,2021-02-19 12:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 12:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 12:25:00
2.08,2.08,2.08,2.08,10.0,1.0,2021-02-19 12:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 12:35:00
1.81,1.81,1.79,1.79,24.0,4.0,2021-02-19 12:40:00
1.78,1.78,1.76,1.76,2.0,2.0,2021-02-19 12:45:00
1.69,1.69,1.65,1.65,35.0,7.0,2021-02-19 12:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 12:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 13:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 13:05:00
1.84,1.84,1.84,1.84,1.0,1.0,2021-02-19 13:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 13:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 13:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 13:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 13:30:00
1.77,1.77,1.77,1.77,1.0,1.0,2021-02-19 13:35:00
1.61,1.65,1.61,1.65,4.0,3.0,2021-02-19 13:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 13:45:00
1.52,1.59,1.52,1.59,2.0,2.0,2021-02-19 13:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 13:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 14:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 14:05:00
1.55,1.55,1.55,1.55,2.0,1.0,2021-02-19 14:10:00
1.51,1.51,1.51,1.51,2.0,1.0,2021-02-19 14:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 14:20:00
1.47,1.47,1.47,1.47,1.0,1.0,2021-02-19 14:25:00
1.44,1.44,1.44,1.44,20.0,1.0,2021-02-19 14:30:00
1.46,1.46,1.46,1.46,2.0,2.0,2021-02-19 14:35:00
1.44,1.44,1.44,1.44,10.0,3.0,2021-02-19 14:40:00
1.5,1.52,1.5,1.52,10.0,7.0,2021-02-19 14:45:00
1.53,1.57,1.53,1.57,21.0,11.0,2021-02-19 14:50:00
1.57,1.57,1.55,1.55,40.0,9.0,2021-02-19 14:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 15:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 15:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 15:10:00
1.33,1.34,1.33,1.34,2.0,2.0,2021-02-19 15:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 15:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 15:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 15:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 15:35:00
1.25,1.25,1.25,1.25,11.0,1.0,2021-02-19 15:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19 15:45:00
1.27,1.27,1.27,1.27,5.0,3.0,2021-02-19 15:50:00
1.3,1.3,1.3,1.3,1.0,1.0,2021-02-19 15:55:00
0.86,0.86,0.72,0.72,2.0,2.0,2021-02-22 09:30:00
0.71,0.72,0.71,0.72,3.0,2.0,2021-02-22 09:35:00
0.71,0.71,0.71,0.71,1.0,1.0,2021-02-22 09:40:00
0.72,0.72,0.72,0.72,1.0,1.0,2021-02-22 09:45:00
0.61,0.61,0.57,0.57,3.0,3.0,2021-02-22 09:50:00
0.56,0.56,0.53,0.53,2.0,2.0,2021-02-22 09:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 10:00:00
0.51,0.51,0.51,0.51,16.0,7.0,2021-02-22 10:05:00
0.5,0.51,0.5,0.51,2.0,2.0,2021-02-22 10:10:00
0.52,0.52,0.52,0.52,1.0,1.0,2021-02-22 10:15:00
0.56,0.56,0.56,0.56,1.0,1.0,2021-02-22 10:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 10:25:00
0.5,0.5,0.5,0.5,1.0,1.0,2021-02-22 10:30:00
0.58,0.58,0.53,0.53,65.0,4.0,2021-02-22 10:35:00
0.54,0.55,0.54,0.55,2.0,2.0,2021-02-22 10:40:00
0.63,0.63,0.63,0.63,1.0,1.0,2021-02-22 10:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 10:50:00
0.55,0.55,0.54,0.54,4.0,3.0,2021-02-22 10:55:00
0.51,0.51,0.51,0.51,1.0,1.0,2021-02-22 11:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 11:05:00
0.56,0.56,0.56,0.56,1.0,1.0,2021-02-22 11:10:00
0.53,0.57,0.53,0.57,4.0,2.0,2021-02-22 11:15:00
0.5,0.5,0.5,0.5,2.0,1.0,2021-02-22 11:20:00
0.54,0.54,0.47,0.47,2.0,2.0,2021-02-22 11:25:00
0.49,0.49,0.49,0.49,1.0,1.0,2021-02-22 11:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 11:35:00
